userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	2666	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	14	14155	410125	Epithelial;Fibroblast;Muscle;Brain;Primitive;Hematopoietic;Stem;Endothelial;Colo	NA	NA	NA	NA	NA	587.bed	189
1	2668	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	9	14155	410130	Epithelial;Hematopoietic;Fibroblast;Muscle;Liver;Endothelial;Primitive;Prostate;	NA	NA	NA	NA	NA	590.bed	101
1	2669	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Epithelial;Brain;Skin;Stem;Colon;Cervix;Liver;Fibroblast;Endothelial;Primitive;H	NA	NA	NA	NA	NA	592.bed	66
1	2670	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	2	14155	410137	Epithelial;Fibroblast;Muscle;Skin;Brain;Endothelial;Colon;Cervix;Prostate;Bone	NA	NA	NA	NA	NA	593.bed	112
1	2673	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Epithelial;Fibroblast;Muscle;Skin;Brain;Endothelial;Cervix;Primitive;Bone;Liver	NA	NA	NA	NA	NA	596.bed	189
1	2674	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	24	14155	410115	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Endothelial;Cervix;Liver;Mamma	NA	NA	NA	NA	NA	597.bed	226
1	2675	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	16	14155	410123	Epithelial;Fibroblast;Muscle;Hematopoietic;Primitive;Skin;Brain;Endothelial;Colo	NA	NA	NA	NA	NA	598.bed	168
1	2676	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	12	14155	410127	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Endothelial;Colon;Cervix;Mamma	NA	NA	NA	NA	NA	599.bed	159
1	2678	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	35	14155	410104	Repressed in Hematopoietic	NA	NA	NA	NA	NA	600.bed	200
1	2679	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	14	14155	410125	Fibroblast;Brain;Hematopoietic;Primitive;Stem;Colon;Epithelial;Liver;Endothelial	NA	NA	NA	NA	NA	601.bed	329
1	2680	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	0	14155	410139	Epithelial;Fibroblast;Brain;Hematopoietic;Primitive;Stem;Colon;Cervix;Liver;Endo	NA	NA	NA	NA	NA	602.bed	83
1	2681	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	4	14155	410135	Endothelial;Epithelial;Primitive;Brain	NA	NA	NA	NA	NA	603.bed	83
1	2682	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	11	14155	410128	Weak ubiquitous	NA	NA	NA	NA	NA	604.bed	312
1	2683	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	31	14155	410108	SK-N-SH_RA and Medullo specific	NA	NA	NA	NA	NA	605.bed	358
1	2684	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	202	14155	409937	Liver;Brain	NA	NA	NA	NA	NA	606.bed	2873
1	2685	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	31	14155	410108	Fibroblast	NA	NA	NA	NA	NA	607.bed	692
1	2686	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	17	14155	410122	Endothelial	NA	NA	NA	NA	NA	608.bed	474
1	2687	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	13	14155	410126	Hematopoietic;Liver;Epithelial;Endothelial;Muscle;Bone;Fibroblast;Brain	NA	NA	NA	NA	NA	610.bed	391
1	2688	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	1	14155	410138	Epithelial;Hematopoietic;Colon;Cervix;Mammary	NA	NA	NA	NA	NA	611.bed	142
1	2689	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	18	14155	410121	Hematopoietic	NA	NA	NA	NA	NA	613.bed	296
1	2690	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	32	14155	410107	Stem;Hematopoietic	NA	NA	NA	NA	NA	614.bed	400
1	2693	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Fibroblast;Muscle;Skin;Stem;Brain;Endothelial;Epithelial;Primitive	NA	NA	NA	NA	NA	62.bed	137
1	2694	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	26	14155	410113	Muscle;Fibroblast	NA	NA	NA	NA	NA	620.bed	493
1	2695	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	18	14155	410121	Weak Ubiquitous	NA	NA	NA	NA	NA	621.bed	186
1	2696	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	2	14155	410137	Muscle;Hematopoietic;Epithelial;Endothelial;Fibroblast;Skin;Brain	NA	NA	NA	NA	NA	622.bed	105
1	2697	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	10	14155	410129	Fibroblast;Muscle;Hematopoietic;Skin;Epithelial;Endothelial;Cervix;Brain	NA	NA	NA	NA	NA	623.bed	151
1	2699	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	34	14155	410105	Muscle;Hematopoietic	NA	NA	NA	NA	NA	625.bed	779
1	2701	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	CD14 specific	NA	NA	NA	NA	NA	627.bed	415
1	2702	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	48	14155	410091	Hematopoietic	NA	NA	NA	NA	NA	629.bed	1303
1	2704	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	14	14155	410125	Complex tissue specific	NA	NA	NA	NA	NA	632.bed	135
1	2705	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	20	14155	410119	Hematopoietic;Endothelial	NA	NA	NA	NA	NA	633.bed	230
1	2706	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	18	14155	410121	Muscle;Skin;Brain;Endothelial;Epithelial;Fibroblast;Primitive	NA	NA	NA	NA	NA	634.bed	141
1	2707	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	2	14155	410137	Epithelial;Fibroblast;Muscle;Hematopoietic;Skin;Brain;Endothelial;Cervix;Primiti	NA	NA	NA	NA	NA	635.bed	91
1	2708	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	21	14155	410118	Fibroblast;Muscle;Endothelial;Primitive	NA	NA	NA	NA	NA	636.bed	147
1	2709	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	6	14155	410133	Hematopoietic;Endothelial	NA	NA	NA	NA	NA	637.bed	160
1	2710	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	32	14155	410107	Hematopoietic	NA	NA	NA	NA	NA	64.bed	801
1	2712	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	25	14155	410114	Fibroblast;Muscle;Skin;Brain;Endothelial;Primitive;Bone	NA	NA	NA	NA	NA	643.bed	152
1	2714	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	2	14155	410137	Fibroblast;Muscle;Brain;Hematopoietic;Skin;Epithelial;Endothelial;Cervix;Primiti	NA	NA	NA	NA	NA	645.bed	72
1	2715	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	4	14155	410135	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Endothelial;Colon;Cervix;Mamma	NA	NA	NA	NA	NA	647.bed	126
1	2716	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	3	14155	410136	Epithelial;Fibroblast;Muscle;Skin;Brain;Endothelial;Colon;Cervix;Primitive;Mamma	NA	NA	NA	NA	NA	648.bed	165
1	2717	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	13	14155	410126	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Endothelial;Colon;Cervix;Mamma	NA	NA	NA	NA	NA	649.bed	240
1	2718	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	1	14155	410138	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Stem;Endothelial;Colon;Cervix;	NA	NA	NA	NA	NA	650.bed	149
1	2720	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	34	14155	410105	Stem;Brain	NA	NA	NA	NA	NA	652.bed	151
1	2721	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	29	14155	410110	Brain	NA	NA	NA	NA	NA	654.bed	289
1	2723	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	2	14155	410137	Primitive;Hematopoietic;Stem;Colon;Liver;Epithelial;Endothelial;Prostate;Brain	NA	NA	NA	NA	NA	656.bed	278
1	2724	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	33	14155	410106	Complex tissue specific	NA	NA	NA	NA	NA	657.bed	439
1	2727	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	4	14155	410135	Epithelial;Hematopoietic;Brain;Colon;Cervix;Primitive	NA	NA	NA	NA	NA	661.bed	326
1	2728	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	28	14155	410111	Hematopoietic	NA	NA	NA	NA	NA	663.bed	420
1	2729	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	22	14155	410117	Hematopoietic	NA	NA	NA	NA	NA	664.bed	329
1	2730	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	16	14155	410123	Primitive;Hematopoietic;Liver	NA	NA	NA	NA	NA	668.bed	236
1	2731	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	72	14155	410067	Hematopoietic	NA	NA	NA	NA	NA	669.bed	2282
1	2732	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	28	14155	410111	Hematopoietic	NA	NA	NA	NA	NA	670.bed	516
1	2733	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	17	14155	410122	Hematopoietic	NA	NA	NA	NA	NA	671.bed	386
1	2734	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	7	14155	410132	Hematopoietic;Epithelial	NA	NA	NA	NA	NA	673.bed	326
1	2737	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	9	14155	410130	Hematopoietic;Skin	NA	NA	NA	NA	NA	676.bed	263
1	2738	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	13	14155	410126	Muscle;Hematopoietic;Fibroblast	NA	NA	NA	NA	NA	679.bed	298
1	2739	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	54	14155	410085	Hematopoietic	NA	NA	NA	NA	NA	68.bed	1292
1	2740	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	12	14155	410127	Hematopoietic;Epithelial	NA	NA	NA	NA	NA	682.bed	349
1	2742	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	30	14155	410109	Fibroblast;Endothelial;Primitive;Skin	NA	NA	NA	NA	NA	684.bed	63
1	2743	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	9	14155	410130	Hematopoietic;Endothelial;Primitive	NA	NA	NA	NA	NA	685.bed	162
1	2745	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	110	14155	410029	Endothelial;Primitive	NA	NA	NA	NA	NA	689.bed	844
1	2748	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	23	14155	410116	Fibroblast;Brain;Endothelial;Epithelial;Primitive;Muscle;Bone	NA	NA	NA	NA	NA	692.bed	189
1	2749	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	9	14155	410130	Skin;Brain;Endothelial;Epithelial;Primitive	NA	NA	NA	NA	NA	693.bed	148
1	2750	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	9	14155	410130	Epithelial;Fibroblast;Muscle;Hematopoietic;Skin;Brain;Endothelial;Cervix;Primiti	NA	NA	NA	NA	NA	694.bed	172
1	2751	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	10	14155	410129	Epithelial;Fibroblast;Muscle;Skin;Brain;Endothelial;Colon;Cervix;Primitive;Bone;	NA	NA	NA	NA	NA	695.bed	114
1	2752	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	26	14155	410113	Complex tissue specific, repressed hematopoeitic	NA	NA	NA	NA	NA	696.bed	153
1	2753	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	6	14155	410133	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Skin;Stem;Endothelial	NA	NA	NA	NA	NA	697.bed	84
1	2754	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	0	14155	410139	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Stem;Endothelial;Colon;Cervix;	NA	NA	NA	NA	NA	699.bed	116
1	2755	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	21	14155	410118	Hematopoietic	NA	NA	NA	NA	NA	70.bed	245
1	2756	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	10	14155	410129	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Skin;Stem;Endothelial	NA	NA	NA	NA	NA	700.bed	137
1	2757	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	2	14155	410137	Epithelial;Fibroblast;Brain	NA	NA	NA	NA	NA	701.bed	149
1	2760	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	25	14155	410114	Liver	NA	NA	NA	NA	NA	705.bed	711
1	2761	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	7	14155	410132	Hematopoietic;Brain	NA	NA	NA	NA	NA	706.bed	227
1	2762	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	39	14155	410100	Weak	NA	NA	NA	NA	NA	709.bed	600
1	2763	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Hematopoietic	NA	NA	NA	NA	NA	71.bed	284
1	2764	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	5	14155	410134	Hematopoietic;Brain;Cervix;Liver;Endothelial;Epithelial;Primitive;Prostate;Mamma	NA	NA	NA	NA	NA	710.bed	364
1	2765	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Fibroblast;Muscle;Epithelial;Hematopoietic	NA	NA	NA	NA	NA	712.bed	194
1	2766	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	34	14155	410105	Hematopoietic;Endothelial;Primitive	NA	NA	NA	NA	NA	713.bed	237
1	2767	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	31	14155	410108	Muscle;Hematopoietic;Epithelial;Fibroblast;Liver	NA	NA	NA	NA	NA	714.bed	262
1	2768	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	13	14155	410126	Hematopoietic	NA	NA	NA	NA	NA	715.bed	164
1	2769	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	13	14155	410126	Hematopoietic	NA	NA	NA	NA	NA	717.bed	173
1	2770	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	5	14155	410134	Hematopoietic	NA	NA	NA	NA	NA	718.bed	164
1	2771	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	64	14155	410075	Hematopoietic	NA	NA	NA	NA	NA	719.bed	1862
1	2772	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	22	14155	410117	Hematopoietic	NA	NA	NA	NA	NA	72.bed	326
1	2773	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	20	14155	410119	Hematopoietic	NA	NA	NA	NA	NA	720.bed	362
1	2774	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	7	14155	410132	Hematopoietic;Brain;Endothelial;Bone;Fibroblast	NA	NA	NA	NA	NA	721.bed	210
1	2775	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	11	14155	410128	Hematopoietic;Endothelial	NA	NA	NA	NA	NA	723.bed	330
1	2776	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	3	14155	410136	Hematopoietic;Endothelial;Fibroblast;Muscle	NA	NA	NA	NA	NA	724.bed	154
1	2777	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	9	14155	410130	Hematopoietic;Skin;Endothelial;Primitive	NA	NA	NA	NA	NA	725.bed	200
1	2780	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Hematopoietic	NA	NA	NA	NA	NA	73.bed	181
1	2781	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	12	14155	410127	Hematopoietic;Epithelial	NA	NA	NA	NA	NA	730.bed	534
1	2782	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	6	14155	410133	Epithelial;Hematopoietic;Skin;Brain;Endothelial;Fibroblast;Colon;Cervix;Muscle	NA	NA	NA	NA	NA	731.bed	122
1	2783	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	34	14155	410105	Muscle;Epithelial	NA	NA	NA	NA	NA	732.bed	693
1	2785	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	12	14155	410127	Hematopoietic;Endothelial;Primitive	NA	NA	NA	NA	NA	738.bed	153
1	2787	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	26	14155	410113	Fibroblast;Muscle;Primitive;Skin;Brain;Epithelial;Endothelial;Hematopoietic;Bone	NA	NA	NA	NA	NA	741.bed	184
1	2788	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	22	14155	410117	Hematopoietic;Endothelial;Primitive	NA	NA	NA	NA	NA	743.bed	174
1	2789	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	11	14155	410128	Complex tissue specific	NA	NA	NA	NA	NA	744.bed	144
1	2791	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	10	14155	410129	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Skin;Stem;Endothelial	NA	NA	NA	NA	NA	747.bed	282
1	2792	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	0	14155	410139	Epithelial;Fibroblast;Muscle;Hematopoietic;Primitive;Skin;Brain;Endothelial;Colo	NA	NA	NA	NA	NA	748.bed	82
1	2793	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	5	14155	410134	Epithelial;Fibroblast;Muscle;Brain;Primitive;Skin;Stem;Endothelial;Colon;Cervix;	NA	NA	NA	NA	NA	749.bed	270
1	2794	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Complex tissue specific	NA	NA	NA	NA	NA	750.bed	159
1	2796	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	15	14155	410124	Hematopoietic;Stem;Colon;Liver;Prostate;Mammary;Brain;Epithelial	NA	NA	NA	NA	NA	753.bed	309
1	2799	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	130	14155	410009	Primitive;Hematopoietic;Stem;Prostate;Brain	NA	NA	NA	NA	NA	757.bed	1386
1	2802	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	7	14155	410132	Hematopoietic	NA	NA	NA	NA	NA	76.bed	158
1	2803	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	47	14155	410092	Liver;Brain;Hematopoietic	NA	NA	NA	NA	NA	760.bed	628
1	2804	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	3	14155	410136	Fibroblast;Brain;Hematopoietic;Primitive;Stem;Muscle;Colon;Liver;Epithelial;Endo	NA	NA	NA	NA	NA	761.bed	286
1	2805	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	1	14155	410138	Weak repressed hematopoeitic	NA	NA	NA	NA	NA	762.bed	116
1	2806	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	14	14155	410125	Stem;Colon;Hematopoietic	NA	NA	NA	NA	NA	763.bed	232
1	2808	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Hematopoietic	NA	NA	NA	NA	NA	765.bed	189
1	2809	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	3	14155	410136	Hematopoietic;Mammary	NA	NA	NA	NA	NA	766.bed	215
1	2810	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	27	14155	410112	Brain;Hematopoietic	NA	NA	NA	NA	NA	769.bed	241
1	2811	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	54	14155	410085	Fibroblast;Muscle;Brain;Hematopoietic;Skin;Epithelial;Endothelial;Primitive;Bone	NA	NA	NA	NA	NA	77.bed	373
1	2813	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	23	14155	410116	Hematopoietic	NA	NA	NA	NA	NA	772.bed	514
1	2815	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	14	14155	410125	Hematopoietic;Endothelial;Primitive	NA	NA	NA	NA	NA	775.bed	263
1	2816	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	32	14155	410107	Liver	NA	NA	NA	NA	NA	776.bed	491
1	2819	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	42	14155	410097	Epithelial	NA	NA	NA	NA	NA	782.bed	904
1	2820	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	25	14155	410114	Fibroblast;Muscle;Endothelial;Primitive	NA	NA	NA	NA	NA	783.bed	306
1	2821	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	2	14155	410137	Epithelial;Skin;Brain;Colon;Cervix;Endothelial;Primitive;Mammary;Liver	NA	NA	NA	NA	NA	787.bed	136
1	2822	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	11	14155	410128	Hematopoietic;Liver;Endothelial;Primitive;Stem;Bone;Brain	NA	NA	NA	NA	NA	788.bed	147
1	2824	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	1	14155	410138	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Skin;Stem;Endothelial	NA	NA	NA	NA	NA	79.bed	138
1	2826	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	4	14155	410135	Hematopoietic;Endothelial;Primitive	NA	NA	NA	NA	NA	791.bed	142
1	2829	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	9	14155	410130	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Stem;Endothelial;Colon;Cervix;	NA	NA	NA	NA	NA	797.bed	199
1	2830	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	8	14155	410131	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Stem;Endothelial;Colon;Cervix;	NA	NA	NA	NA	NA	798.bed	126
1	2831	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	12	14155	410127	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Endothelial;Colon;Cervix;Liver	NA	NA	NA	NA	NA	799.bed	171
1	2832	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	16	14155	410123	Epithelial;Fibroblast;Muscle;Hematopoietic;Primitive;Skin;Brain;Stem;Endothelial	NA	NA	NA	NA	NA	800.bed	95
1	2835	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	149	14155	409990	PANC-1 specific	NA	NA	NA	NA	NA	806.bed	4430
1	2837	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	12	14155	410127	Epithelial;Brain;Colon;Cervix;Liver;Hematopoietic;Mammary	NA	NA	NA	NA	NA	808.bed	372
1	2838	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	5	14155	410134	Hematopoietic;Cervix;Liver;Epithelial	NA	NA	NA	NA	NA	809.bed	365
1	2839	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	6	14155	410133	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Skin;Stem;Endothelial	NA	NA	NA	NA	NA	81.bed	136
1	2840	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	17	14155	410122	Epithelial;Fibroblast;Muscle;Brain;Skin;Stem;Colon;Cervix;Mammary	NA	NA	NA	NA	NA	810.bed	290
1	2841	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	12	14155	410127	Epithelial;Liver;Fibroblast	NA	NA	NA	NA	NA	811.bed	197
1	2842	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	35	14155	410104	Stem;Liver	NA	NA	NA	NA	NA	812.bed	304
1	2843	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	31	14155	410108	Liver;Hematopoietic	NA	NA	NA	NA	NA	813.bed	392
1	2844	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	5	14155	410134	Epithelial;Brain;Hematopoietic;Stem;Fibroblast;Colon;Cervix;Liver;Endothelial;Mu	NA	NA	NA	NA	NA	814.bed	156
1	2846	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	2	14155	410137	Hematopoietic	NA	NA	NA	NA	NA	816.bed	291
1	2847	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	4	14155	410135	Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Epithelial;Endothelial;Liver;Ste	NA	NA	NA	NA	NA	818.bed	74
1	2848	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	10	14155	410129	Hematopoietic;Fibroblast;Brain;Muscle;Bone	NA	NA	NA	NA	NA	819.bed	139
1	2849	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	7	14155	410132	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Stem;Endothelial;Colo	NA	NA	NA	NA	NA	82.bed	174
1	2850	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	11	14155	410128	Epithelial;Hematopoietic;Stem;Colon;Skin	NA	NA	NA	NA	NA	820.bed	302
1	2851	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	23	14155	410116	Hematopoietic	NA	NA	NA	NA	NA	821.bed	286
1	2852	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	77	14155	410062	Liver;Brain	NA	NA	NA	NA	NA	822.bed	471
1	2853	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	12	14155	410127	Hematopoietic;Liver;Endothelial;Prostate;Bone	NA	NA	NA	NA	NA	824.bed	264
1	2856	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	38	14155	410101	Muscle;Endothelial	NA	NA	NA	NA	NA	829.bed	502
1	2857	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	0	14155	410139	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Skin;Stem;Endothelial	NA	NA	NA	NA	NA	83.bed	209
1	2858	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	21	14155	410118	Muscle;Endothelial;Primitive;Fibroblast	NA	NA	NA	NA	NA	831.bed	333
1	2860	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	40	14155	410099	Endothelial	NA	NA	NA	NA	NA	836.bed	419
1	2861	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	15	14155	410124	Fibroblast;Endothelial;Primitive;Muscle	NA	NA	NA	NA	NA	837.bed	406
1	2862	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	40	14155	410099	Endothelial;Primitive	NA	NA	NA	NA	NA	838.bed	491
1	2863	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	15	14155	410124	Epithelial;Fibroblast;Brain;Hematopoietic;Primitive;Stem;Endothelial;Muscle;Colo	NA	NA	NA	NA	NA	84.bed	773
1	2864	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	29	14155	410110	Fibroblast;Endothelial;Primitive;Muscle	NA	NA	NA	NA	NA	843.bed	354
1	2865	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	20	14155	410119	Fibroblast;Muscle;Skin;Epithelial;Endothelial;Primitive;Brain;Bone	NA	NA	NA	NA	NA	844.bed	155
1	2867	sheffield_dnase	0	0	0	1425	1500	1500	1500	1480	9	14155	410130	Epithelial;Fibroblast;Muscle;Primitive;Skin;Brain;Stem;Endothelial;Colon;Cervix;	NA	NA	NA	NA	NA	847.bed	112
