phastCons_id	acc_element_bed_chr	acc_element_bed_start	acc_element_bed_end	id	acc_element_len	acc_element_size	acc_element_gap_count	acc_element_shift_count	hamming_ingroup_incl_gaps	hamming_outgroup/Users/anabella/Downloads/elements_20240919/data/5. mammals accelerated  functional regions/mammals_join_filtered_elements_norm_cod_oneacczerogap_functionalregions.csv_incl_gaps	hamming_in_out_incl_gaps	hamming_ingroup_excl_gaps	hamming_outgroup_excl_gaps	hamming_in_out_excl_gaps	acc_element_table_browser	acc_element_shift_count_rel	hamming_in_out_excl_gaps_scl	shift_count_rel_scl	norm2_scl	coding	acc_elements_in_phastCons_count	functional_element_shift_count	functional_element_gap_count	acc_elements_in_phastCons_shift_counts	acc_elements_in_phastCons_gap_counts	phastCons_seqnames	phastCons_start	phastCons_end	phastCons_width	phastCons_strand	functional_elements_shift_rel	functional_elements_acc_elements_count_rel	functional_element_shift_count_exclgt0gap	acc_elements_count_exclgt0gap
71208	chr12	116015105	116015155	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_116015105_116015155.maf	50	50	0	3	0.14	0.18	0.02828427636768	0.14	0.18	0.02828427636768	chr12:116015105-116015155	0.06	0.0701143986888884	0.0960664335664336	0.118931865207262	TRUE	2	5	0	2 3	0 0	chr12	116015106	116015208	103	*	5	2	0.0485436893203883	0.0194174757281553
71209	chr12	116019945	116019970	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116019945_116019970.maf	25	25	0	3	0.28	0.32	0.0282842658309677	0.28	0.32	0.0282842658309677	chr12:116019945-116019970	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	1	3	0	3	0	chr12	116019751	116019974	224	*	3	1	0.0133928571428571	0.00446428571428571
71213	chr12	116237512	116237562	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_116237512_116237562.maf	50	52	2	3	0.115384615384615	0.134615384615385	0.0135982120210738	0.115384615384615	0.134615384615385	0.0135982120210738	chr12:116237512-116237562	0.0576923076923077	0.0313691664591872	0.0922034696073158	0.0973935542629562	TRUE	3	10	2	4 3 3	0 0 2	chr12	116237447	116237708	262	*	7	2	0.0267175572519084	0.00763358778625954
71213	chr12	116237587	116237612	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116237587_116237612.maf	25	25	0	3	0.12	0.24	0.0848528132979716	0.12	0.24	0.0848528132979716	chr12:116237587-116237612	0.12	0.219355274156322	0.196503496503497	0.29450018750129	TRUE	3	10	2	4 3 3	0 0 2	chr12	116237447	116237708	262	*	7	2	0.0267175572519084	0.00763358778625954
71213	chr12	116237462	116237487	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116237462_116237487.maf	25	25	0	4	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr12:116237462-116237487	0.16	0.0701143986888884	0.263461538461538	0.272631640042063	TRUE	3	10	2	4 3 3	0 0 2	chr12	116237447	116237708	262	*	7	2	0.0267175572519084	0.00763358778625954
71216	chr12	116766833	116766858	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116766833_116766858.maf	25	25	0	2	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr12:116766833-116766858	0.08	0.144734829473034	0.129545454545455	0.194242620595936	TRUE	1	2	0	2	0	chr12	116766809	116766919	111	*	2	1	0.018018018018018	0.00900900900900901
71217	chr12	116779275	116779325	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_116779275_116779325.maf	50	50	0	8	0.48	0.5	0.0141421434521962	0.48	0.5	0.0141421434521962	chr12:116779275-116779325	0.16	0.0328041832968154	0.263461538461538	0.26549594477184	TRUE	1	8	0	8	0	chr12	116779193	116779351	159	*	8	1	0.050314465408805	0.00628930817610063
71219	chr12	116833888	116833938	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_116833888_116833938.maf	50	50	0	8	0.24	0.3	0.0424264198198762	0.24	0.3	0.0424264198198762	chr12:116833888-116833938	0.16	0.107424641879244	0.263461538461538	0.28452071265798	TRUE	1	8	0	8	0	chr12	116833789	116833946	158	*	8	1	0.0506329113924051	0.00632911392405063
71220	chr12	116836228	116836278	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_116836228_116836278.maf	50	50	0	7	0.18	0.24	0.0424263987464516	0.18	0.24	0.0424263987464516	chr12:116836228-116836278	0.14	0.107424586282679	0.229982517482517	0.253834591979898	TRUE	1	7	0	7	0	chr12	116836179	116836284	106	*	7	1	0.0660377358490566	0.00943396226415094
71221	chr12	116849355	116849380	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116849355_116849380.maf	25	25	0	3	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr12:116849355-116849380	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	1	3	0	3	0	chr12	116849344	116849447	104	*	3	1	0.0288461538461538	0.00961538461538462
71223	chr12	116945426	116945451	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116945426_116945451.maf	25	25	0	3	0.28	0.32	0.0282842658309677	0.28	0.32	0.0282842658309677	chr12:116945426-116945451	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	3	7	0	3 3 1	0 0 0	chr12	116945352	116945530	179	*	7	3	0.0391061452513966	0.0167597765363128
71223	chr12	116945401	116945426	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116945401_116945426.maf	25	25	0	1	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr12:116945401-116945426	0.04	0.0701143986888884	0.0625874125874126	0.0939851749899494	TRUE	3	7	0	3 3 1	0 0 0	chr12	116945352	116945530	179	*	7	3	0.0391061452513966	0.0167597765363128
71223	chr12	116945484	116945509	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116945484_116945509.maf	25	25	0	3	0.4	0.44	0.0282842658309677	0.4	0.44	0.0282842658309677	chr12:116945484-116945509	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	3	7	0	3 3 1	0 0 0	chr12	116945352	116945530	179	*	7	3	0.0391061452513966	0.0167597765363128
71224	chr12	116951329	116951354	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116951329_116951354.maf	25	25	0	2	0.08	0.12	0.0282842710993239	0.08	0.12	0.0282842710993239	chr12:116951329-116951354	0.08	0.0701143847897472	0.129545454545455	0.147302585679387	TRUE	3	3	1	2 3 1	0 1 1	chr12	116951175	116951466	292	*	2	1	0.00684931506849315	0.00342465753424658
71224	chr12	116951304	116951354	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_116951304_116951354.maf	50	51	1	3	0.117647058823529	0.156862745098039	0.0277296817837019	0.117647058823529	0.156862745098039	0.0277296817837019	chr12:116951304-116951354	0.0588235294117647	0.0686512499893845	0.094097079391197	0.116478558005575	TRUE	3	3	1	2 3 1	0 1 1	chr12	116951175	116951466	292	*	2	1	0.00684931506849315	0.00342465753424658
71224	chr12	116951304	116951329	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_116951304_116951329.maf	25	26	1	1	0.153846153846154	0.192307692307692	0.0271964135054352	0.153846153846154	0.192307692307692	0.0271964135054352	chr12:116951304-116951329	0.0384615384615385	0.0672443650136321	0.0600121032813341	0.0901291138663645	TRUE	3	3	1	2 3 1	0 1 1	chr12	116951175	116951466	292	*	2	1	0.00684931506849315	0.00342465753424658
71237	chr12	117027425	117027450	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117027425_117027450.maf	25	25	0	4	0.04	0.16	0.0848528132979716	0.04	0.16	0.0848528132979716	chr12:117027425-117027450	0.16	0.219355274156322	0.263461538461538	0.342824617769372	TRUE	1	4	0	4	0	chr12	117027391	117027509	119	*	4	1	0.0336134453781513	0.00840336134453781
71240	chr12	117155866	117155916	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_117155866_117155916.maf	50	50	0	8	0.14	0.22	0.0565685421986477	0.14	0.22	0.0565685421986477	chr12:117155866-117155916	0.16	0.144734829473034	0.263461538461538	0.300599655873238	TRUE	1	8	0	8	0	chr12	117155786	117155950	165	*	8	1	0.0484848484848485	0.00606060606060606
71244	chr12	117174202	117174252	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_117174202_117174252.maf	50	50	0	12	0.3	0.36	0.0424264092831639	0.3	0.36	0.0424264092831639	chr12:117174202-117174252	0.24	0.107424614080961	0.397377622377622	0.411641861910248	TRUE	2	23	0	12 11	0 0	chr12	117174203	117174317	115	*	23	2	0.2	0.0173913043478261
71244	chr12	117174252	117174302	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_117174252_117174302.maf	50	50	0	11	0.26	0.3	0.0282842869043923	0.26	0.3	0.0282842869043923	chr12:117174252-117174302	0.22	0.0701144264871709	0.363898601398601	0.370591722656461	TRUE	2	23	0	12 11	0 0	chr12	117174203	117174317	115	*	23	2	0.2	0.0173913043478261
71245	chr12	117177517	117177567	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_117177517_117177567.maf	50	50	0	8	0.32	0.34	0.0141421434521962	0.32	0.34	0.0141421434521962	chr12:117177517-117177567	0.16	0.0328041832968154	0.263461538461538	0.26549594477184	TRUE	1	8	0	8	0	chr12	117177518	117177643	126	*	8	1	0.0634920634920635	0.00793650793650794
71247	chr12	117189221	117189246	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117189221_117189246.maf	25	25	0	3	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr12:117189221-117189246	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	1	3	0	3	0	chr12	117189222	117189366	145	*	3	1	0.0206896551724138	0.00689655172413793
71253	chr12	117232030	117232080	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_117232030_117232080.maf	50	50	0	2	0.28	0.3	0.0141421434521962	0.28	0.3	0.0141421434521962	chr12:117232030-117232080	0.04	0.0328041832968154	0.0625874125874126	0.07066327657389	TRUE	2	2	0	2 1	0 0	chr12	117231957	117232134	178	*	3	2	0.0168539325842697	0.0112359550561798
71253	chr12	117232055	117232080	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117232055_117232080.maf	25	25	0	1	0.24	0.32	0.0565685421986477	0.24	0.32	0.0565685421986477	chr12:117232055-117232080	0.04	0.144734829473034	0.0625874125874126	0.157687523529845	TRUE	2	2	0	2 1	0 0	chr12	117231957	117232134	178	*	3	2	0.0168539325842697	0.0112359550561798
71254	chr12	117247344	117247369	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117247344_117247369.maf	25	25	0	2	0.32	0.4	0.05656855273536	0.32	0.4	0.05656855273536	chr12:117247344-117247369	0.08	0.144734857271317	0.129545454545455	0.194242641309103	TRUE	1	2	0	2	0	chr12	117247345	117247527	183	*	2	1	0.0109289617486339	0.00546448087431694
71255	chr12	117259048	117259073	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117259048_117259073.maf	25	25	0	1	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr12:117259048-117259073	0.04	0.070114370890606	0.0625874125874126	0.0939851542520012	TRUE	1	1	0	1	0	chr12	117259024	117259132	109	*	1	1	0.00917431192660551	0.00917431192660551
71257	chr12	117265337	117265362	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117265337_117265362.maf	25	25	0	3	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr12:117265337-117265362	0.12	0.144734829473034	0.196503496503497	0.244052852883731	TRUE	3	7	0	3 2 4	0 0 0	chr12	117265307	117265523	217	*	9	3	0.0414746543778802	0.0138248847926267
71257	chr12	117265412	117265462	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_117265412_117265462.maf	50	50	0	4	0.2	0.22	0.0141421329154839	0.2	0.22	0.0141421329154839	chr12:117265412-117265462	0.08	0.0328041554985329	0.129545454545455	0.133634342185534	TRUE	3	7	0	3 2 4	0 0 0	chr12	117265307	117265523	217	*	9	3	0.0414746543778802	0.0138248847926267
71257	chr12	117265412	117265437	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117265412_117265437.maf	25	25	0	2	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr12:117265412-117265437	0.08	0.0701143986888884	0.129545454545455	0.147302592295223	TRUE	3	7	0	3 2 4	0 0 0	chr12	117265307	117265523	217	*	9	3	0.0414746543778802	0.0138248847926267
71258	chr12	117268086	117268111	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117268086_117268111.maf	25	25	0	2	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr12:117268086-117268111	0.08	0.0701143986888884	0.129545454545455	0.147302592295223	TRUE	1	2	0	2	0	chr12	117268041	117268147	107	*	2	1	0.0186915887850467	0.00934579439252336
71265	chr12	117471287	117471312	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117471287_117471312.maf	25	25	0	4	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr12:117471287-117471312	0.16	0.144734829473034	0.263461538461538	0.300599655873238	TRUE	1	4	0	4	0	chr12	117471188	117471328	141	*	4	1	0.0283687943262411	0.00709219858156028
71267	chr12	117484412	117484437	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117484412_117484437.maf	25	25	0	3	0.12	0.24	0.0848528132979716	0.12	0.24	0.0848528132979716	chr12:117484412-117484437	0.12	0.219355274156322	0.196503496503497	0.29450018750129	TRUE	2	5	0	3 5	0 0	chr12	117484413	117484552	140	*	8	2	0.0571428571428571	0.0142857142857143
71267	chr12	117484412	117484462	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_117484412_117484462.maf	50	50	0	5	0.14	0.22	0.0565685421986477	0.14	0.22	0.0565685421986477	chr12:117484412-117484462	0.1	0.144734829473034	0.163024475524476	0.218002638705633	TRUE	2	5	0	3 5	0 0	chr12	117484413	117484552	140	*	8	2	0.0571428571428571	0.0142857142857143
71269	chr12	117525020	117525070	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_117525020_117525070.maf	50	80	30	7	0.1875	0.2375	0.0353553375570658	0.1875	0.2375	0.0353553375570658	chr12:117525020-117525070	0.0875	0.0887694924857837	0.142100087412587	0.167548374026275	TRUE	2	8	30	7 1	30 0	chr12	117524847	117525224	378	*	1	1	0.00264550264550265	0.00264550264550265
71269	chr12	117524995	117525020	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117524995_117525020.maf	25	25	0	1	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr12:117524995-117525020	0.04	0.0701143986888884	0.0625874125874126	0.0939851749899494	TRUE	2	8	30	7 1	30 0	chr12	117524847	117525224	378	*	1	1	0.00264550264550265	0.00264550264550265
7127	chr1	186338030	186338080	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_186338030_186338080.maf	50	50	0	4	0.18	0.22	0.0282842658309677	0.18	0.22	0.0282842658309677	chr1:186338030-186338080	0.08	0.070114370890606	0.129545454545455	0.147302579063552	TRUE	2	9	0	5 4	0 0	chr1	186338031	186338245	215	*	9	2	0.0418604651162791	0.00930232558139535
7127	chr1	186338130	186338155	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_186338130_186338155.maf	25	25	0	5	0.16	0.28	0.0848528185663277	0.16	0.28	0.0848528185663277	chr1:186338130-186338155	0.2	0.219355288055463	0.33041958041958	0.396602876341747	TRUE	2	9	0	5 4	0 0	chr1	186338031	186338245	215	*	9	2	0.0418604651162791	0.00930232558139535
71274	chr12	117761164	117761189	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117761164_117761189.maf	25	25	0	4	0.32	0.36	0.0282842869043923	0.32	0.36	0.0282842869043923	chr12:117761164-117761189	0.16	0.0701144264871709	0.263461538461538	0.272631647191124	TRUE	2	7	9	4 3	0 9	chr12	117761005	117761275	271	*	4	1	0.014760147601476	0.003690036900369
71274	chr12	117761129	117761154	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_117761129_117761154.maf	25	34	9	3	0.470588235294118	0.5	0.0207972573865093	0.470588235294118	0.5	0.0207972573865093	chr12:117761129-117761154	0.0882352941176471	0.0503619120942974	0.14333093377211	0.151921291351077	TRUE	2	7	9	4 3	0 9	chr12	117761005	117761275	271	*	4	1	0.014760147601476	0.003690036900369
71285	chr12	118152373	118152398	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_118152373_118152398.maf	25	25	0	3	0.12	0.16	0.0282842710993239	0.12	0.16	0.0282842710993239	chr12:118152373-118152398	0.12	0.0701143847897472	0.196503496503497	0.208637607090727	TRUE	1	3	0	3	0	chr12	118152224	118152412	189	*	3	1	0.0158730158730159	0.00529100529100529
71286	chr12	118160140	118160190	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_118160140_118160190.maf	50	50	0	2	0.22	0.26	0.0282842658309677	0.22	0.26	0.0282842658309677	chr12:118160140-118160190	0.04	0.070114370890606	0.0625874125874126	0.0939851542520012	TRUE	3	3	0	2 1 1	0 0 0	chr12	118160141	118160361	221	*	4	3	0.0180995475113122	0.0135746606334842
71286	chr12	118160287	118160312	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_118160287_118160312.maf	25	25	0	1	0.2	0.28	0.0565685421986477	0.2	0.28	0.0565685421986477	chr12:118160287-118160312	0.04	0.144734829473034	0.0625874125874126	0.157687523529845	TRUE	3	3	0	2 1 1	0 0 0	chr12	118160141	118160361	221	*	4	3	0.0180995475113122	0.0135746606334842
71286	chr12	118160262	118160312	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_118160262_118160312.maf	50	50	0	1	0.32	0.34	0.0141421434521962	0.32	0.34	0.0141421434521962	chr12:118160262-118160312	0.02	0.0328041832968154	0.0291083916083916	0.0438567315676687	TRUE	3	3	0	2 1 1	0 0 0	chr12	118160141	118160361	221	*	4	3	0.0180995475113122	0.0135746606334842
71287	chr12	118161810	118161835	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_118161810_118161835.maf	25	25	0	3	0.32	0.36	0.0282842869043923	0.32	0.36	0.0282842869043923	chr12:118161810-118161835	0.12	0.0701144264871709	0.196503496503497	0.208637621103493	TRUE	1	3	0	3	0	chr12	118161786	118162029	244	*	3	1	0.0122950819672131	0.00409836065573771
71288	chr12	118172553	118172578	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_118172553_118172578.maf	25	26	1	1	0.115384615384615	0.230769230769231	0.0815892457846618	0.115384615384615	0.230769230769231	0.0815892457846618	chr12:118172553-118172578	0.0384615384615385	0.210745228727118	0.0600121032813341	0.219123262050141	TRUE	3	3	2	2 1 1	0 1 2	chr12	118172454	118172661	208	*	2	1	0.00961538461538462	0.00480769230769231
71288	chr12	118172553	118172603	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_118172553_118172603.maf	50	52	2	1	0.25	0.307692307692308	0.0407946307948651	0.25	0.307692307692308	0.0407946307948651	chr12:118172553-118172603	0.0192307692307692	0.103119605265501	0.0278207369553523	0.106806584042612	TRUE	3	3	2	2 1 1	0 1 2	chr12	118172454	118172661	208	*	2	1	0.00961538461538462	0.00480769230769231
71288	chr12	118172503	118172528	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_118172503_118172528.maf	25	25	0	2	0.48	0.52	0.0282842658309677	0.48	0.52	0.0282842658309677	chr12:118172503-118172528	0.08	0.070114370890606	0.129545454545455	0.147302579063552	TRUE	3	3	2	2 1 1	0 1 2	chr12	118172454	118172661	208	*	2	1	0.00961538461538462	0.00480769230769231
7129	chr1	186341346	186341371	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_186341346_186341371.maf	25	25	0	1	0.08	0.12	0.0282842710993239	0.08	0.12	0.0282842710993239	chr1:186341346-186341371	0.04	0.0701143847897472	0.0625874125874126	0.0939851646209749	TRUE	1	1	0	1	0	chr1	186341247	186341394	148	*	1	1	0.00675675675675676	0.00675675675675676
71292	chr12	118199146	118199171	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_118199146_118199171.maf	25	25	0	1	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr12:118199146-118199171	0.04	0.144734829473034	0.0625874125874126	0.157687523529845	TRUE	1	1	0	1	0	chr12	118199102	118199273	172	*	1	1	0.00581395348837209	0.00581395348837209
71299	chr12	118400680	118400705	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_118400680_118400705.maf	25	25	0	3	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr12:118400680-118400705	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	2	6	0	6 3	0 0	chr12	118400643	118400760	118	*	9	2	0.076271186440678	0.0169491525423729
71299	chr12	118400655	118400705	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr12/chr12_acc_50_118400655_118400705.maf	50	50	0	6	0.16	0.18	0.0141421434521962	0.16	0.18	0.0141421434521962	chr12:118400655-118400705	0.12	0.0328041832968154	0.196503496503497	0.199222836491881	TRUE	2	6	0	6 3	0 0	chr12	118400643	118400760	118	*	9	2	0.076271186440678	0.0169491525423729
713	chr1	21844144	21844169	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_21844144_21844169.maf	25	25	0	2	0.24	0.36	0.08485282910304	0.24	0.36	0.08485282910304	chr1:21844144-21844169	0.08	0.219355315853745	0.129545454545455	0.25475238838269	TRUE	1	2	0	2	0	chr1	21844145	21844285	141	*	2	1	0.0141843971631206	0.00709219858156028
7130	chr1	186343346	186343371	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_186343346_186343371.maf	25	25	0	3	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr1:186343346-186343371	0.12	0.0701143986888884	0.196503496503497	0.208637611761648	TRUE	1	3	0	3	0	chr1	186343317	186343475	159	*	3	1	0.0188679245283019	0.00628930817610063
71307	chr12	119156491	119156516	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_119156491_119156516.maf	25	25	0	1	0.08	0.16	0.0565685421986477	0.08	0.16	0.0565685421986477	chr12:119156491-119156516	0.04	0.144734829473034	0.0625874125874126	0.157687523529845	TRUE	1	1	0	1	0	chr12	119156492	119156605	114	*	1	1	0.0087719298245614	0.0087719298245614
7131	chr1	186344002	186344052	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_186344002_186344052.maf	50	50	0	6	0.18	0.22	0.0282842658309677	0.18	0.22	0.0282842658309677	chr1:186344002-186344052	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	1	6	0	6	0	chr1	186343903	186344096	194	*	6	1	0.0309278350515464	0.00515463917525773
71313	chr12	119674010	119674035	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr12/chr12_acc_25_119674010_119674035.maf	25	25	0	3	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr12:119674010-119674035	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	3	7	0	3 3 4	0 0 0	chr12	119673961	119674060	100	*	10	3	0.1	0.03
